FIPS,State,County,hi_diabetes,hi_obesity,RECFACPTH09,PCT_OBESE_ADULTS08,PCT_DIABETES_ADULTS08,FFRPTH09,FSRPTH09,PC_FFRSALES07,PC_FSRSALES07,PCT_NHWHITE10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,METRO13,POPLOSS10,MEDHHINC15,PCT_LACCESS_POP10,SNAP_PART_RATE08,PCT_NSLP09,PCT_WIC09,PCT_CACFP09,GROCPTH09,WICSPTH08
17185,IL,Wabash,0,0,0.166112957,27.1,8.9,0.581395349,0.415282392,629.814434686419,646.2592516337282,96.24173432660919,17.845484221980414,22.164560140621077,0,0,1.0,51224.0,8.42686697072897,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.166112957,0.2479339
17187,IL,Warren,0,0,0.0565323,27.0,9.2,0.565323082,0.734920007,629.814434686419,646.2592516337282,87.99909640255267,17.032811882306433,22.13248997571582,0,0,1.0,46189.0,0.721626867063568,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.339193849,0.2297398
17189,IL,Washington,0,0,0.067773636,27.9,8.9,0.542189088,0.609962725,629.814434686419,646.2592516337282,96.90133188366404,17.00869801576515,22.13916825224246,0,0,0.0,57019.0,11.069118601253194,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.542189088,0.2727025
17191,IL,Wayne,0,0,0.119132714,27.7,8.8,0.357398142,0.655229926,629.814434686419,646.2592516337282,97.49403341288783,19.44510739856802,22.553699284009546,0,0,1.0,47995.0,20.381234058424166,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.178699071,0.3031221
17193,IL,White,0,0,0.067718562,27.5,9.5,0.40631137,0.677185617,629.814434686419,646.2592516337282,97.56563245823389,20.96147289464712,20.900102284350496,0,0,1.0,46588.0,29.895094520000615,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.40631137,0.5432568
17195,IL,Whiteside,0,0,0.119317504,26.3,8.9,0.511360731,0.852267885,629.814434686419,646.2592516337282,85.92259564429553,17.516838182501964,23.487982495128037,0,0,0.0,45463.0,17.00794654063809,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.153408219,0.1862828
17197,IL,Will,0,0,0.10518986,28.8,7.9,0.64891773,0.469650503,629.814434686419,646.2592516337282,67.23788299191216,9.270618100242045,29.068126807957967,0,1,0.0,76293.0,35.78358410735743,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.12741307,0.1325344
17199,IL,Williamson,0,0,0.075495629,28.1,8.7,0.619064156,0.694559785,629.814434686419,646.2592516337282,91.50353391503533,16.331359163313593,22.140844221408443,0,1,0.0,47678.0,17.99798668080293,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.241586012,0.2476588
17201,IL,Winnebago,0,0,0.081187503,27.9,9.2,0.683328146,0.679945334,629.814434686419,646.2592516337282,72.54340154301545,13.789261208537388,24.91990273177406,0,1,0.0,50024.0,24.6852141169646,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.186054693,0.1402389
17203,IL,Woodford,0,0,0.077569489,27.5,8.4,0.36199095,0.698125404,629.814434686419,646.2592516337282,96.45665218290917,14.799296503207119,25.837988826815643,0,1,0.0,68233.0,7.502317868091635,79,8.898951226099808,2.400156338966488,0.9615961818095771,0.232708468,0.1817427
18001,IN,Adams,0,1,0.14555617,29.5,9.7,0.349334808,0.640447149,652.9673208633851,565.7680267281311,94.57353069473929,13.813359699886584,31.157123331491555,0,0,0.0,49251.0,7.137931606765871,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.174667404,0.2052485
18003,IN,Allen,1,1,0.155502088,30.2,10.0,0.610699109,0.689863808,652.9673208633851,565.7680267281311,76.48939433595345,11.858587393654894,27.00539500012664,0,1,0.0,50017.0,33.09079211334538,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.127228981,0.0825863
18005,IN,Bartholomew,1,1,0.117545647,29.5,10.2,0.770577019,0.692213254,652.9673208633851,565.7680267281311,87.00809959111389,13.97374794905852,25.210302888246478,0,1,0.0,55580.0,23.51860142374274,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.235091294,0.1324608
18007,IN,Benton,1,1,0.0,29.2,10.8,0.457927876,0.343445907,652.9673208633851,565.7680267281311,93.72035238310367,15.74429636322566,25.79625028235826,0,1,1.0,50754.0,1.1976616267147167,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.228963938,0.2300966
18009,IN,Blackford,1,1,0.077857365,29.0,11.3,0.389286827,0.622858922,652.9673208633851,565.7680267281311,97.15650947830173,17.7659407801974,22.82625724580918,0,0,1.0,39611.0,2.018075833913011,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.467144192,0.3797949
18011,IN,Boone,1,1,0.125190021,30.5,10.0,0.500760082,0.751140123,652.9673208633851,565.7680267281311,93.84004237288136,11.730225988700566,28.10204802259887,0,1,0.0,75163.0,13.42843209065768,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.143074309,0.1091624
18013,IN,Brown,1,0,0.065526505,28.6,10.6,0.196579516,0.786318066,652.9673208633851,565.7680267281311,96.844246161921,17.18934523028474,20.810917202466868,0,1,0.0,53801.0,2.9533390538174915,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.196579516,0.2050161
18015,IN,Carroll,1,1,0.149231458,30.0,10.9,0.547182013,0.596925832,652.9673208633851,565.7680267281311,95.2021830811213,15.787645745472586,24.594393450756634,0,1,0.0,52550.0,4.580321025498432,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.248719097,0.2022551
18017,IN,Cass,1,1,0.128310409,29.9,10.2,0.74420037,0.513241634,652.9673208633851,565.7680267281311,83.7242724426423,15.074680490684186,25.90206846994816,0,0,0.0,45575.0,4.085166986300672,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.205296654,0.1277335
18019,IN,Clark,0,1,0.091686761,30.5,9.8,0.650976006,0.733494091,652.9673208633851,565.7680267281311,85.1721823064083,12.750381014587417,23.685499673416068,0,1,0.0,51614.0,21.573982175550295,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.16503617,0.0747384
18021,IN,Clay,0,1,0.0371733,30.7,9.4,0.594773428,0.594773428,652.9673208633851,565.7680267281311,97.23317218296764,15.065079955373745,23.953142432130903,0,1,0.0,48947.0,3.8611567911873186,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.185866696,0.1500094
18023,IN,Clinton,1,0,0.0,28.7,11.8,0.661057692,0.480769231,652.9673208633851,565.7680267281311,85.32687214062123,14.37515049361907,26.634360703106186,0,0,0.0,50342.0,4.00571122104575,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.240384615,0.1458959
18025,IN,Crawford,1,1,0.0,30.2,10.3,0.28132033,1.12528132,652.9673208633851,565.7680267281311,96.98497152991692,15.009801176141139,23.28946140203491,0,0,0.0,41331.0,11.306798716851675,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.187546887,0.2802429
18027,IN,Daviess,1,1,0.063716589,29.7,10.1,0.700882475,0.509732709,652.9673208633851,565.7680267281311,93.83215369059657,14.095677451971689,28.816986855409503,0,0,0.0,47019.0,4.5436812763617915,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.191149766,0.1979022
18029,IN,Dearborn,0,1,0.100138191,29.4,9.5,0.380525125,0.720994973,652.9673208633851,565.7680267281311,96.88093192399145,13.121665634303756,25.006493895738007,0,1,0.0,64093.0,26.385941085482443,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.120165829,0.079861
18031,IN,Decatur,0,1,0.0390701,29.9,9.6,0.703262356,0.742332487,652.9673208633851,565.7680267281311,96.33255633255632,14.440559440559442,25.485625485625484,0,0,0.0,51625.0,13.75814979277906,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.273490916,0.238882
18033,IN,DeKalb,0,1,0.166456614,30.7,9.5,0.570708392,0.832283071,652.9673208633851,565.7680267281311,95.69665821945385,13.12081093243019,26.37425100063946,0,0,0.0,52382.0,27.791321774746937,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.190236131,0.1665754
18035,IN,Delaware,1,1,0.102136352,31.0,10.4,0.629840838,0.612818112,652.9673208633851,565.7680267281311,88.14491251030415,14.682462118958792,20.032973289935498,0,1,1.0,40633.0,24.252851183013657,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.110647715,0.1044414
18037,IN,Dubois,0,1,0.143208344,29.2,9.5,0.763777836,0.954722295,652.9673208633851,565.7680267281311,92.60426364916803,14.512163097710618,25.46969371434028,0,0,0.0,57336.0,5.6586630606046695,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.262548631,0.2413011
18039,IN,Elkhart,0,1,0.081006916,29.2,9.7,0.612614802,0.678432921,652.9673208633851,565.7680267281311,77.2199697305615,12.12903487059562,28.434543604695307,0,1,0.0,50117.0,19.7263704889517,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.182265561,0.0949407
18041,IN,Fayette,1,1,0.123726647,30.2,10.4,0.948570957,0.247453293,652.9673208633851,565.7680267281311,96.35457428842113,16.65774189562137,23.96506981917041,0,0,1.0,42538.0,21.428677355603,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.206211078,0.2475656
18043,IN,Floyd,1,1,0.107694793,29.5,10.1,0.780787249,0.45770287,652.9673208633851,565.7680267281311,89.17509185014347,12.95288154683687,24.043283542063342,0,1,0.0,57367.0,23.929330500163054,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.161542189,0.1084349
18045,IN,Fountain,1,0,0.0,28.7,10.3,0.581970552,0.931152884,652.9673208633851,565.7680267281311,96.27610208816705,17.650812064965198,24.211136890951277,0,0,0.0,51108.0,3.73015428251185,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.232788221,0.3523194
18047,IN,Franklin,1,0,0.129338219,28.6,10.4,0.646691097,0.646691097,652.9673208633851,565.7680267281311,97.89058777667086,14.124832156624938,26.13158920604669,0,0,0.0,53263.0,9.073076969804305,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.474240138,0.3017372
18049,IN,Fulton,1,1,0.0481417,29.5,10.7,0.62584248,1.203543231,652.9673208633851,565.7680267281311,93.29045882127087,16.452294106354387,24.779228258782876,0,0,0.0,51660.0,15.51058694692849,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.288850376,0.2467795
18051,IN,Gibson,0,0,0.059979,28.0,9.9,0.719748088,0.659769081,652.9673208633851,565.7680267281311,94.7736023639674,15.288183147777811,24.311255708444023,0,0,0.0,53483.0,10.331040396404411,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.179937022,0.2442226
18053,IN,Grant,1,1,0.085476174,29.1,10.8,0.740793504,0.65531733,652.9673208633851,565.7680267281311,86.54315525042463,16.23299695979218,21.65113258446211,0,0,1.0,39984.0,20.542760796498765,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.156706318,0.1450011
18055,IN,Greene,1,1,0.0303076,29.5,10.6,0.606152447,0.63646007,652.9673208633851,565.7680267281311,97.52148349163275,16.031961405095732,23.76903361977989,0,0,0.0,47952.0,8.178253841618362,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.212153357,0.1843261
18057,IN,Hamilton,0,0,0.22272211,24.4,7.9,0.653318188,0.660742259,652.9673208633851,565.7680267281311,86.43255429418471,8.627703783019932,30.206614730723423,0,1,0.0,91844.0,34.73713485908504,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.129921231,0.0664364
18059,IN,Hancock,0,0,0.0578177,28.2,9.6,0.563722302,0.520359048,652.9673208633851,565.7680267281311,94.08159766863804,12.766778092054512,26.196394388731754,0,1,0.0,70277.0,32.67158740036699,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.0578177,0.0743329
18061,IN,Harrison,1,1,0.0510882,29.8,10.3,0.485337693,0.332073158,652.9673208633851,565.7680267281311,96.49425871354536,13.847678081495781,23.643430545676253,0,1,0.0,53719.0,5.470637094969922,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.102176356,0.1342787
18063,IN,Hendricks,0,0,0.111154338,28.9,8.7,0.701661757,0.680820319,652.9673208633851,565.7680267281311,88.46048072163248,10.704169187613441,27.43798470931192,0,1,0.0,73478.0,36.89314387343009,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.069471461,0.087065
18065,IN,Henry,1,1,0.101409593,30.0,10.5,0.486766048,0.446202211,652.9673208633851,565.7680267281311,94.88698394727265,16.176054344749506,22.328251991427763,0,0,0.0,47954.0,4.547273051979823,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.182537268,0.1040431
18067,IN,Howard,1,1,0.145101027,30.4,11.3,0.894789664,0.665046372,652.9673208633851,565.7680267281311,87.11692768754834,16.24250773395205,23.667101701469452,0,1,0.0,47390.0,30.9666063633859,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.133009274,0.1077625
18069,IN,Huntington,1,1,0.107512431,32.0,10.9,0.671952695,0.833221341,652.9673208633851,565.7680267281311,96.14265704126711,14.723628919297491,23.690873828251267,0,0,0.0,49103.0,20.57471828331212,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.161268647,0.1323557
18071,IN,Jackson,0,1,0.071773769,29.6,9.9,0.81343605,0.574190153,652.9673208633851,565.7680267281311,91.62261657542004,14.319426090239759,24.57995091561261,0,0,0.0,45504.0,15.324509494578065,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.239245897,0.1421835
18073,IN,Jasper,0,1,0.120199531,29.1,9.5,0.600997656,0.691147305,652.9673208633851,565.7680267281311,92.56227970607563,14.045044506840313,25.67058964095824,0,1,0.0,60195.0,7.231452224476582,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.21034918,0.183666
18075,IN,Jay,1,1,0.140193467,31.5,10.4,0.373849245,0.887891958,652.9673208633851,565.7680267281311,95.77941937608809,15.37194748976615,26.556250882228394,0,0,0.0,42646.0,19.32908902052115,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.140193467,0.1887416
18077,IN,Jefferson,0,1,0.092143252,31.5,9.8,0.614288347,0.860003686,652.9673208633851,565.7680267281311,93.94042185765387,14.623165165906007,22.61625755519921,0,0,0.0,47841.0,14.717534048348002,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.245715339,0.1822268
18079,IN,Jennings,0,1,0.0350312,29.9,9.3,0.420374133,0.455405311,652.9673208633851,565.7680267281311,95.91936897458369,12.624014022787028,26.397896581945663,0,0,0.0,46047.0,18.321423744930623,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.070062355,0.1426279
18081,IN,Johnson,0,0,0.079374242,28.6,8.9,0.844253305,0.699936501,652.9673208633851,565.7680267281311,92.30168845861915,12.297535337333697,26.422444040270953,0,1,0.0,68256.0,30.506460027825266,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.079374242,0.0787278
18083,IN,Knox,0,1,0.103898803,29.4,9.9,0.571443414,0.753266319,652.9673208633851,565.7680267281311,94.05306971904265,15.770031217481788,21.311134235171696,0,0,1.0,42818.0,12.674135628519458,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.155848204,0.1317592
18085,IN,Kosciusko,1,1,0.116485252,29.5,10.0,0.543597841,0.750682733,652.9673208633851,565.7680267281311,89.8821065694563,13.538354145660437,25.617260011892757,0,0,0.0,54147.0,22.603981979860908,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.168256475,0.0915703
18087,IN,LaGrange,0,0,0.0269404,28.0,9.5,0.188582667,0.673509523,652.9673208633851,565.7680267281311,95.0495582848524,11.560008618832148,34.49148890325361,0,0,0.0,56662.0,1.406172579610938,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.161642286,0.1075182
18089,IN,Lake,1,1,0.084713457,33.1,11.3,0.740234253,0.597028171,652.9673208633851,565.7680267281311,55.27403957621395,13.280108063426779,25.659620366730174,0,1,0.0,50613.0,27.940942042686874,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.157324991,0.0851162
18091,IN,LaPorte,1,1,0.062799982,29.1,10.9,0.708742655,0.807428341,652.9673208633851,565.7680267281311,81.36488826289396,14.234706235926328,22.77086491966232,0,1,0.0,47401.0,18.704449356579165,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.206342798,0.1083482
18093,IN,Lawrence,1,0,0.108370541,28.5,11.1,0.671897351,0.411808054,652.9673208633851,565.7680267281311,96.59253478995969,16.39138162743313,23.566133437378074,0,0,0.0,46890.0,8.985846112487927,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.195066973,0.1526518
18095,IN,Madison,1,1,0.091186103,32.3,11.2,0.539517777,0.653500407,652.9673208633851,565.7680267281311,86.28110851134949,15.371175058494638,23.0856300708013,0,1,0.0,45065.0,24.933440990497356,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.167174523,0.1295208
18097,IN,Marion,1,1,0.102404958,30.2,10.0,0.827031347,0.667858423,652.9673208633851,565.7680267281311,59.54274606954005,10.637895135339768,25.072698150195983,0,1,0.0,41407.0,25.094276938151832,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.159172924,0.10531
18099,IN,Marshall,0,0,0.106098544,28.0,9.5,0.827568646,0.615371557,652.9673208633851,565.7680267281311,89.47312490701579,14.673439459310112,26.883594397568594,0,0,0.0,49714.0,15.787533099597692,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.233416798,0.1070962
18101,IN,Martin,1,1,0.097087379,30.2,10.6,0.776699029,0.776699029,652.9673208633851,565.7680267281311,97.97754983549449,15.724791948906521,24.008128507838205,0,0,0.0,47717.0,2.592638297735601,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.291262136,0.3994408
18103,IN,Miami,1,1,0.080803728,29.8,10.0,0.511756942,0.484822366,652.9673208633851,565.7680267281311,90.25553478037016,13.95008535891391,22.743408394981437,0,0,0.0,46968.0,18.15745995731057,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.188542031,0.1104545
18105,IN,Monroe,0,0,0.058738,26.1,7.8,0.690171662,0.844358948,652.9673208633851,565.7680267281311,86.12999550639977,10.180903648513489,16.28640178584371,0,1,0.0,45341.0,19.82864171098562,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.161529538,0.0928512
18107,IN,Montgomery,1,1,0.0523834,29.8,10.2,0.628601362,0.733368256,652.9673208633851,565.7680267281311,92.78669604448642,15.549260308467108,23.971776308886792,0,0,0.0,49425.0,12.00680746901196,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.209533787,0.1584912
18109,IN,Morgan,0,1,0.0583235,29.1,9.7,0.452007057,0.408264439,652.9673208633851,565.7680267281311,96.93442099457137,12.945974976050165,25.151682294539434,0,1,0.0,58376.0,17.88213789677098,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.145808728,0.1267963
18111,IN,Newton,1,1,0.211163511,29.3,10.2,0.633490533,0.70387837,652.9673208633851,565.7680267281311,93.34456613310867,16.638584667228308,23.02021903959562,0,1,0.0,48316.0,1.3592993028577507,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.281551348,0.2873563
18113,IN,Noble,0,1,0.0420398,29.3,9.1,0.60957666,0.756715853,652.9673208633851,565.7680267281311,88.57287108717603,12.497896331201616,27.032144059239315,0,0,0.0,51876.0,6.800408267444337,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.168159078,0.1670634
18115,IN,Ohio,1,1,0.163025758,29.3,10.0,0.0,0.489077274,652.9673208633851,565.7680267281311,97.37271540469973,16.62859007832898,21.214099216710185,0,1,0.0,53177.0,0.0,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.163025758,0.1698947
18117,IN,Orange,1,1,0.100346194,30.0,11.0,0.602077166,0.551904069,652.9673208633851,565.7680267281311,96.49193548387098,15.786290322580646,24.6320564516129,0,0,0.0,40918.0,5.992827502060736,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.250865486,0.2559509
18119,IN,Owen,1,1,0.0462065,29.9,10.2,0.277238703,0.369651603,652.9673208633851,565.7680267281311,97.25608342989571,14.794901506373117,23.22595596755504,0,1,0.0,43731.0,0.7033867375552167,65,12.270794550866535,2.648824643128651,0.9536341646176862,0.092412901,0.1340782
